39;35
40;33
40;31
41;29
26;3
24;3
22;3
20;4
17;5
14;5
12;5
10;7
8;9
8;11
8;12
7;10
8;12
6;13
5;15
4;17
11;13
11;15
11;17
10;20
11;23
13;24
15;26
18;26
20;27
21;28
21;30
21;32
21;34
23;36
26;37
28;38
31;38
33;37
35;35
35;33
35;31
35;29
34;27
35;25
35;23
35;20
35;18
35;15
34;13
34;10
34;7
34;5
32;3
30;3
28;3
35;19
35;21
35;24
35;27
35;30
35;32
35;35
33;36
32;36
30;36
28;36
25;36
22;36
20;35
17;36
15;36
12;37
10;37
7;38
4;36
3;35
3;33
4;31
5;28
5;26
4;23
4;20
4;18
4;15
4;12
3;10
4;7
5;5
7;6
9;5
11;5
14;5
13;6
12;8
11;10
11;12
13;37
11;37
9;38
6;38
5;36
4;36
6;36
8;37
11;37
14;37
16;36
19;36
21;36
23;36
25;36
28;36
30;37
32;36
34;35
34;33
34;31
34;29
35;26
35;24
35;21
35;19
34;17
34;15
35;12
36;10
35;7
34;5
32;3
31;3
31;3
33;4
34;5
34;7
34;9
34;11
35;13
35;16
4;31
5;32
5;34
6;37
8;38
11;38
13;38
16;38
18;38
21;37
23;37
26;37
28;36
31;37
33;36
35;34
35;34
35;34
34;36
32;37
30;37
29;37
27;37
25;37
23;37
21;37
19;37
17;36
15;36
35;8
35;10
35;12
34;14
34;16
34;18
34;20
34;22
34;23
32;24
32;24
33;24
33;24
33;26
34;28
35;30
34;33
33;36
31;36
30;36
27;36
24;36
22;36
19;37
17;37
14;37
12;37
9;37
6;38
5;36
4;34
4;32
23;3
22;4
22;6
22;8
22;10
22;12
22;14
23;16
22;18
22;20
22;22
21;24
23;24
22;27
21;29
22;31
21;34
21;35
19;35
17;37
14;37
11;37
9;38
6;38
4;36
4;34
3;32
3;30
3;28
2;26
4;25
4;23
4;20
3;17
3;15
3;12
4;10
5;8
6;5
8;5
11;5
13;4
15;5
18;4
20;3
23;2
25;3
27;3
30;2
32;3
34;4
34;6
11;36
13;36
15;37
18;37
21;38
23;38
25;37
27;36
29;36
32;36
35;35
35;32
35;30
35;27
35;24
35;22
34;19
34;17
34;15
34;13
36;11
36;8
35;6
33;4
31;3
30;3
28;3
26;4
35;29
35;27
35;25
34;23
34;21
35;19
35;16
34;14
36;11
35;8
35;6
33;4
30;3
28;3
25;4
22;3
20;3
18;4
16;6
14;6
12;6
10;5
8;3
6;4
5;6
4;8
4;10
3;12
2;14
2;16
2;18
2;21
2;23
3;26
3;28
3;30
3;32
3;35
5;36
7;37
9;37
15;4
14;5
12;7
11;8
10;10
7;11
7;13
4;13
4;13
4;15
3;18
3;20
4;23
6;25
8;26
10;26
11;25
13;25
15;25
17;23
20;23
22;23
24;24
26;24
27;25
25;27
26;28
27;29
27;31
27;33
28;36
30;37
30;35
32;36
34;34
35;32
35;31
21;36
21;37
20;38
19;38
20;41
20;43
24;19
26;18
28;17
29;16
29;15
29;15
28;16
27;17
26;18
24;20
22;21
20;23
20;25
19;28
19;30
19;32
20;34
20;36
19;38
21;40
22;41
22;40
21;39
21;38
21;36
21;34
21;34
40;36
41;34
40;33
40;31
41;28
41;26
41;24
41;22
41;20
39;18
37;18
35;18
33;18
31;18
29;16
29;15
29;12
28;11
26;11
24;11
22;11
20;10
19;12
18;11
16;11
14;11
13;11
11;11
9;11
9;13
10;15
9;17
7;19
6;20
8;21
9;23
9;24
7;26
8;29
9;30
8;32
9;34
9;36
41;27
42;25
42;23
42;21
43;19
43;17
43;15
44;12
42;10
40;10
38;10
36;10
34;10
32;10
30;11
29;12
29;14
29;16
27;17
25;17
23;18
22;20
21;22
21;25
21;27
20;30
21;32
22;34
24;34
26;34
27;36
28;36
29;37
31;38
31;40
31;41
34;41
36;43
38;42
40;40
41;38
20;40
20;42
20;43
23;43
25;43
28;43
29;41
31;40
33;39
33;38
35;37
36;35
38;34
40;33
40;31
40;29
40;39
40;40
41;38
40;36
41;34
41;33
41;31
42;29
42;27
42;25
42;23
42;21
42;19
42;16
42;13
41;11
39;10
37;9
36;10
33;9
31;9
29;8
27;8
25;9
23;10
22;10
20;11
18;11
16;11
14;11
12;11
9;10
8;12
9;14
8;16
8;18
8;20
9;22
10;24
9;25
9;27
9;29
9;31
9;33
9;35
9;37
10;39
10;41
12;41
14;40
16;41
18;41
20;40
7;24
7;26
8;28
8;30
8;32
8;34
8;37
8;39
9;41
8;39
7;38
7;36
8;36
9;38
10;40
11;41
13;40
15;41
18;42
20;42
20;41
20;42
21;43
23;44
26;43
29;43
31;43
33;43
36;43
38;43
40;41
40;39
20;24
20;26
20;28
21;30
20;32
20;34
19;36
18;37
18;39
18;41
20;42
21;40
21;38
21;36
21;34
20;32
21;30
21;28
20;27
21;25
21;23
22;20
22;19
20;19
19;20
17;19
15;19
13;18
12;18
10;18
9;19
8;20
6;19
5;18
6;17
7;15
7;13
8;12
8;12
8;12
8;12
8;12
7;14
7;16
8;18
7;21
8;22
25;34
23;35
22;34
21;33
21;31
21;29
21;27
20;26
21;25
22;25
23;26
23;26
22;24
21;22
21;23
20;34
19;35
20;35
20;34
21;32
21;30
22;28
22;26
23;24
22;22
22;20
22;20
25;20
26;20
27;18
28;17
29;15
28;13
28;14
28;16
27;18
25;18
24;19
22;21
22;23
22;25
23;26
23;28
22;30
22;32
23;33
25;34
24;3
26;4
27;2
30;2
32;2
33;2
34;3
34;3
33;3
31;3
29;3
28;5
28;7
28;9
28;11
28;13
27;15
25;17
27;19
27;21
23;6
22;5
21;6
21;6
21;6
21;6
21;6
20;5
18;5
15;5
14;4
12;3
10;4
8;4
6;4
6;4
4;4
4;4
4;4
4;4
4;4
6;5
7;6
9;5
11;5
13;4
15;3
17;3
20;4
22;4
22;33
22;33
22;33
22;33
22;33
22;35
24;37
26;37
28;37
30;38
32;37
34;36
35;35
35;33
35;31
35;29
35;27
34;25
34;23
35;21
33;19
32;18
31;16
29;15
29;14
27;13
27;11
28;9
28;6
26;5
20;32
20;33
20;35
19;36
19;36
21;35
21;33
21;31
21;29
21;27
21;25
21;23
21;21
21;19
21;17
21;17
20;17
19;16
19;16
19;16
20;17
21;16
22;14
22;12
21;10
22;8
22;6
20;6
18;6
16;5
14;5
13;6
13;8
12;10
6;26
6;26
7;26
6;25
5;24
5;22
4;20
4;18
4;16
4;14
2;13
3;11
3;9
4;7
4;5
6;5
8;6
9;4
11;4
13;4
14;4
16;4
18;3
20;2
22;2
24;2
26;2
28;2
30;2
31;3
34;4
34;6
34;8
34;10
35;12
34;15
32;15
30;15
28;15
27;16
26;17
26;19
25;20
24;22
23;24
23;25
22;27
22;29
21;31
20;32
32;16
32;16
34;16
34;14
34;12
34;10
34;8
34;6
35;4
35;3
35;4
36;5
35;6
35;7
35;9
35;11
35;14
34;16
34;18
34;19
34;21
34;23
34;25
34;27
34;29
34;31
34;33
34;35
33;37
31;36
31;37
30;38
30;38
30;38
28;37
26;37
26;37
24;37
23;36
22;36
21;36
21;36
21;35
19;36
17;36
15;36
13;36
11;36
9;36
7;36
5;36
4;34
4;32
4;30
4;29
4;27
4;27
5;26
6;26
6;26
5;4
3;5
3;7
3;9
3;11
3;13
1;14
0;14
0;15
1;16
2;18
2;20
3;22
3;25
3;27
3;29
4;31
3;33
3;35
5;37
7;37
9;37
11;37
13;37
15;37
16;38
17;37
18;36
20;36
22;37
23;38
24;38
26;37
27;36
27;37
27;35
27;33
27;31
26;30
26;28
26;26
24;25
25;23
27;23
27;21
27;19
28;17
29;16
31;16
32;16
32;16
5;14
4;14
3;15
4;16
4;18
4;20
4;23
6;24
7;26
9;26
10;26
9;26
9;26
9;26
9;26
11;26
13;26
15;25
16;25
18;24
19;23
20;23
20;23
20;23
20;22
20;20
21;18
21;18
21;16
21;15
21;13
21;11
21;9
21;7
20;5
18;6
16;6
14;6
14;8
13;6
12;4
10;4
8;4
6;4
5;4
18;38
16;38
16;39
16;38
13;38
11;38
9;38
6;37
4;35
3;33
2;30
3;29
3;27
3;25
3;23
2;21
3;19
3;16
4;14
6;13
8;13
9;12
11;11
12;9
13;8
13;7
13;7
35;9
35;12
35;13
35;15
36;17
36;19
35;21
35;23
35;25
35;27
34;28
34;30
34;32
33;34
32;37
30;38
28;37
29;37
29;36
29;36
29;36
29;36
27;36
24;37
22;37
20;38
10;25
8;24
7;23
6;22
4;21
3;19
3;17
4;15
4;13
4;11
3;8
5;7
7;5
8;5
10;5
12;5
15;4
17;3
19;3
21;3
23;3
25;3
27;3
29;2
30;2
33;2
35;4
35;6
35;7
34;24
34;26
34;28
34;30
35;33
35;35
33;36
31;36
28;37
26;36
28;34
29;32
28;30
28;28
28;26
27;25
25;24
24;24
21;24
19;24
17;24
15;24
13;24
11;24
3;25
3;25
2;23
3;21
3;19
3;16
4;15
6;14
8;14
9;11
10;10
11;8
12;7
14;6
16;5
19;4
21;4
23;4
25;3
27;2
29;3
31;3
34;5
35;6
35;8
35;10
34;13
34;15
34;17
35;19
35;21
34;22
14;4
14;4
16;3
18;3
20;4
22;3
23;3
25;2
27;1
27;0
28;2
30;2
32;3
34;5
34;7
34;9
35;11
35;14
34;16
34;18
35;19
35;21
35;23
35;25
35;27
34;29
34;31
34;33
34;35
32;37
30;36
27;36
25;37
23;36
20;36
18;37
16;37
14;37
12;37
10;37
8;36
6;36
4;35
4;33
3;30
3;28
3;26
4;6
4;6
5;4
7;4
9;4
9;4
9;4
7;3
4;4
4;6
6;6
8;4
10;4
12;4
14;4
14;4
15;26
13;26
11;25
10;25
9;25
9;25
9;25
8;25
8;24
9;22
9;20
10;18
10;17
11;15
11;13
11;11
10;9
9;8
8;7
6;5
35;12
35;14
34;16
35;18
35;20
34;23
35;25
35;26
36;28
36;28
35;30
34;32
35;34
34;35
31;36
30;36
27;36
28;34
28;32
27;30
26;28
25;27
24;25
22;24
21;25
20;23
19;24
17;25
9;5
11;5
13;4
14;4
16;4
19;5
20;4
22;4
24;3
26;4
29;4
30;3
32;3
34;4
34;6
34;8
35;10
34;26
34;28
34;30
34;31
34;33
34;36
32;36
30;38
28;38
28;36
26;36
24;37
22;37
20;37
19;38
18;37
16;36
14;36
12;36
10;36
8;35
6;35
4;35
4;33
4;31
4;29
3;27
3;27
4;25
5;24
5;24
5;24
4;24
3;22
3;20
3;18
3;16
3;13
2;11
3;9
4;7
5;6
7;5
12;26
12;26
12;26
11;27
10;27
9;27
8;26
6;25
5;24
3;22
3;20
3;18
4;16
4;14
6;13
8;12
10;11
10;10
11;8
13;6
14;4
16;4
18;5
20;5
21;7
22;8
22;10
22;12
22;14
22;17
22;19
23;21
23;23
25;24
26;23
27;21
28;19
28;17
30;16
32;15
34;15
34;16
33;18
33;20
34;22
34;24
33;40
34;41
36;41
9;17
9;19
9;21
9;23
9;25
11;25
13;24
14;24
16;24
18;25
19;26
19;28
19;30
20;32
22;33
24;34
26;34
27;34
28;32
29;33
29;35
30;37
31;38
33;41
34;42
36;42
38;42
39;41
40;39
40;37
39;36
40;34
40;32
40;30
41;28
43;27
42;26
41;25
39;24
40;23
40;21
39;20
37;20
35;19
33;19
32;18
30;17
31;15
30;13
29;12
28;12
26;11
25;10
23;10
21;10
19;10
17;11
15;11
13;11
11;11
10;12
9;13
9;15
9;27
9;29
9;29
9;30
8;30
8;32
8;34
8;36
8;38
9;40
10;41
12;41
14;41
16;41
18;41
20;40
21;40
23;41
24;41
26;41
29;41
31;41
22;36
22;35
22;33
22;31
22;29
21;26
23;24
25;23
27;23
29;23
30;23
32;23
34;24
36;24
38;24
39;22
40;20
38;18
36;17
34;17
33;18
31;17
29;17
27;17
25;18
24;19
23;21
21;22
20;23
18;23
16;24
14;24
12;25
11;26
29;18
27;18
27;19
26;20
24;20
22;21
21;23
21;24
19;23
17;24
15;24
13;24
11;25
9;27
9;29
9;31
9;33
9;35
8;38
9;40
11;41
12;41
14;41
16;41
18;41
19;39
20;38
21;36
23;35
25;35
26;35
28;36
30;36
30;38
30;41
29;42
27;42
25;42
23;42
22;40
22;38
39;39
40;38
40;36
39;35
42;34
42;32
42;30
42;29
43;27
43;25
42;22
41;20
40;18
41;16
41;15
41;13
40;11
38;11
36;10
34;10
32;9
32;9
31;9
31;10
30;12
30;14
30;16
29;12
28;11
26;12
24;11
22;11
20;11
19;11
17;10
15;10
13;10
10;10
9;12
9;14
9;17
10;19
10;21
9;23
8;25
8;27
8;29
8;30
9;32
9;34
9;36
8;38
9;41
11;41
13;41
15;41
17;41
19;42
20;40
21;41
23;42
26;42
29;42
31;41
34;41
36;41
38;40
20;24
20;26
20;27
20;29
21;32
22;34
24;35
26;34
28;35
29;36
31;38
32;40
34;41
36;41
38;41
40;41
40;39
40;37
38;35
39;32
40;30
42;29
42;27
42;24
41;22
40;20
38;19
36;19
34;18
32;18
30;17
30;15
30;13
20;27
20;29
20;32
18;34
19;36
20;38
19;40
18;41
16;41
14;41
11;41
9;41
9;39
9;37
9;35
9;33
9;31
8;29
8;27
10;25
10;23
10;22
8;20
9;18
11;18
13;18
15;18
18;19
20;20
21;22
33;24
33;24
32;25
31;25
29;25
27;25
25;24
23;23
22;22
23;21
25;20
27;19
28;18
29;16
29;13
29;12
31;12
33;11
35;11
37;11
39;11
41;12
41;14
42;16
41;19
40;21
40;21
40;23
40;24
40;24
40;26
40;27
40;29
41;31
41;33
39;34
37;34
36;34
34;35
33;37
33;39
33;40
33;42
31;41
30;42
28;42
26;41
23;42
21;40
20;39
19;37
19;36
20;35
21;34
20;33
20;31
19;29
19;27
21;27
21;26
38;31
38;31
37;31
38;33
38;35
39;36
41;38
40;41
38;42
38;40
36;41
34;42
33;43
31;42
32;39
31;38
30;36
28;34
26;35
23;34
21;32
21;29
21;27
22;25
22;23
21;21
22;19
24;18
26;17
28;17
29;15
44;21
44;21
44;21
43;21
42;19
42;17
43;14
43;11
41;11
43;11
44;12
44;14
44;16
44;18
43;20
42;23
43;25
42;27
42;30
41;32
40;33
38;31
38;31
33;33
33;33
33;33
34;32
36;31
38;31
39;29
40;28
42;26
43;24
43;22
44;20
44;21
44;21
44;21
44;21
44;21
44;21
32;10
31;12
31;14
31;17
29;18
27;18
25;18
22;19
22;21
20;23
20;26
20;28
20;30
21;31
20;33
21;32
21;31
23;32
24;34
26;35
28;34
30;34
32;33
33;33
18;40
19;41
21;42
23;42
25;43
27;42
29;42
30;41
30;39
32;38
34;36
35;34
37;31
39;31
40;29
42;28
43;26
42;24
43;22
43;20
43;18
43;16
42;14
41;11
39;9
37;9
35;9
33;9
10;25
10;25
8;26
8;28
8;30
8;32
8;34
8;36
7;38
8;40
9;43
11;42
13;42
15;43
17;43
18;42
18;40
18;40
18;40
29;12
29;12
29;12
28;12
26;12
24;12
22;10
20;9
18;10
16;10
14;10
12;11
10;12
8;13
8;15
7;17
7;19
5;21
4;22
6;22
9;22
10;23
10;24
10;25
10;25
10;25
10;25
20;41
20;41
20;39
20;37
21;35
23;33
21;31
19;31
18;29
19;27
21;25
23;23
22;22
20;21
21;19
23;19
25;19
27;20
28;18
29;17
29;15
29;12
30;12
29;12
27;12
25;12
23;12
21;11
19;11
17;11
15;11
13;11
11;11
9;12
9;14
9;16
9;18
7;19
7;21
7;23
8;25
8;27
8;29
8;31
9;33
9;35
8;38
8;40
10;41
12;41
14;41
16;42
19;42
18;40
19;40
20;41
20;41
40;37
42;39
41;41
42;42
44;41
45;41
44;41
42;39
40;38
41;36
41;34
41;32
42;30
42;28
42;26
43;24
43;22
41;22
39;22
37;22
34;22
32;23
30;23
28;23
26;23
24;24
22;24
20;23
21;24
22;23
22;21
23;19
25;19
26;18
29;17
30;16
30;14
30;12
15;10
13;10
10;11
8;12
9;14
9;16
9;18
9;20
9;23
9;25
9;27
9;30
8;33
8;36
8;38
9;41
11;41
13;42
15;42
17;40
19;39
20;37
21;37
23;38
23;38
23;38
22;37
21;38
21;38
21;37
23;37
25;36
26;34
28;34
30;35
32;35
34;35
36;36
38;37
22;24
22;26
22;27
22;30
21;33
22;34
24;34
26;35
28;36
29;37
31;38
32;40
34;42
36;42
39;42
40;40
40;38
40;36
40;34
41;32
41;30
41;29
42;27
41;25
40;23
40;21
40;19
39;19
36;19
33;19
32;18
31;16
31;14
31;13
29;12
27;11
25;11
23;11
21;11
19;11
17;11
11;26
9;25
8;24
6;24
4;24
5;22
7;23
8;23
11;24
13;24
16;23
18;23
21;23
23;24
25;24
26;26
27;28
28;30
28;32
28;34
28;36
30;35
33;36
35;34
36;32
36;30
36;28
34;26
33;23
34;21
34;18
34;15
11;28
9;27
7;26
5;26
3;26
2;24
2;22
2;20
2;17
2;15
3;13
2;10
3;8
5;7
6;5
9;4
11;4
13;4
15;5
18;5
21;4
23;4
26;4
28;4
30;3
33;3
35;5
35;7
35;8
35;10
34;13
33;15
31;16
28;17
28;19
26;20
25;22
23;24
21;24
19;25
17;26
15;26
13;25
35;9
35;10
35;13
34;15
33;17
32;15
29;16
28;17
28;19
26;21
25;22
24;23
24;23
24;23
22;23
20;24
18;24
15;24
13;24
12;25
11;26
21;14
20;14
20;16
21;18
21;20
23;21
23;23
25;25
26;27
26;28
28;31
28;33
27;35
25;37
23;36
20;36
18;37
16;38
14;37
12;37
9;38
6;38
4;36
4;34
3;32
3;30
3;28
3;26
4;24
2;22
2;19
2;16
2;14
2;12
3;11
3;9
4;6
6;5
9;5
11;5
13;5
15;5
17;5
19;5
22;4
24;4
26;4
27;3
29;3
32;3
34;5
34;7
27;31
27;29
26;28
26;26
24;24
23;23
22;21
21;23
19;25
17;24
15;24
12;24
11;23
11;21
10;19
9;17
8;15
7;14
5;13
6;15
4;16
4;18
3;20
4;22
5;23
7;25
8;26
10;26
11;25
14;24
16;23
19;24
20;22
21;21
21;19
20;17
20;15
8;15
6;14
4;12
3;10
4;7
6;5
8;4
10;3
12;4
15;4
17;5
20;5
22;5
24;4
26;5
27;5
29;4
32;3
34;5
34;7
35;9
35;10
34;13
35;14
35;16
35;18
35;20
35;22
35;24
35;25
34;27
34;29
35;32
35;34
33;36
31;37
28;37
27;35
28;33
35;21
35;22
35;24
35;26
35;28
35;30
35;33
34;35
32;37
30;37
28;36
28;34
28;32
27;30
26;28
26;27
26;27
25;26
23;24
22;23
21;24
19;25
16;26
13;25
12;23
11;21
11;19
10;18
9;17
2;21
1;18
2;15
4;15
5;14
7;13
7;11
9;9
9;7
8;5
6;5
8;4
10;4
12;4
13;4
15;4
17;3
18;5
21;5
23;4
25;5
27;3
30;2
32;3
34;4
35;6
35;8
34;10
35;13
36;15
36;17
35;19
13;9
13;8
13;7
14;5
16;4
18;4
21;4
23;3
25;4
26;6
26;8
27;10
27;12
28;15
28;17
28;20
27;21
25;22
24;24
22;24
22;26
22;28
22;30
21;33
20;35
17;36
15;37
13;37
11;37
8;37
5;37
4;35
4;33
4;31
4;29
4;27
5;25
3;25
2;23
36;15
35;16
35;17
34;17
33;17
31;16
29;15
28;13
28;12
27;10
26;8
25;5
23;3
21;5
18;4
16;4
14;5
14;6
14;4
14;3
15;3
15;4
14;5
14;7
13;8
17;37
15;37
13;37
11;37
9;37
8;37
24;4
26;3
29;2
31;1
34;3
35;4
35;6
35;8
36;10
36;13
35;15
36;17
36;19
35;21
35;23
35;25
35;27
35;29
35;30
35;32
35;35
33;36
32;36
30;36
28;36
26;36
24;36
21;36
19;35
23;36
22;35
20;36
18;36
16;36
15;36
13;36
11;36
9;36
7;36
5;36
4;35
4;33
3;31
3;29
4;27
4;25
4;24
2;22
2;20
2;18
2;15
2;12
2;10
3;8
4;6
6;5
8;5
10;5
12;4
14;5
16;4
19;3
21;4
35;10
35;12
35;14
35;16
36;18
35;19
35;21
35;23
35;25
34;27
34;28
34;30
34;32
34;32
35;34
35;35
34;37
35;36
35;34
35;34
35;34
34;35
33;36
31;37
29;36
27;36
25;36
17;4
17;3
19;3
21;4
24;4
27;4
28;3
30;3
32;3
34;4
35;6
35;8
6;14
4;14
3;12
3;10
4;8
4;5
6;4
8;6
10;6
12;5
14;4
15;4
16;6
17;5
18;4
17;4
29;37
27;36
25;36
23;37
21;37
19;37
17;37
15;37
13;36
11;37
9;36
7;37
5;37
4;35
4;33
4;31
4;29
4;27
5;25
7;25
9;25
11;25
13;25
12;23
12;21
11;19
12;18
10;17
10;15
8;14
35;9
34;7
34;5
32;3
29;3
27;5
26;7
26;9
27;11
26;13
25;16
25;18
26;20
27;22
28;24
28;26
28;28
28;30
28;31
27;34
27;36
25;37
24;37
21;36
24;35
24;35
22;35
21;34
22;32
22;30
23;28
22;25
21;23
20;22
19;24
18;24
19;24
21;23
22;22
22;20
22;19
22;17
21;15
21;13
4;11
4;13
3;13
1;14
3;16
3;18
2;20
3;22
3;24
3;27
3;29
2;31
3;33
4;36
6;36
8;36
10;36
12;36
14;36
15;36
18;36
19;37
21;37
23;37
25;37
27;36
28;36
29;36
31;36
34;36
35;34
35;32
35;31
35;29
35;27
34;24
35;22
36;19
36;17
35;14
36;13
36;10
19;36
18;36
18;37
19;37
21;35
23;36
24;37
27;36
28;34
28;32
28;30
28;28
28;26
27;23
27;21
27;19
27;17
29;16
31;15
33;16
33;17
32;15
34;13
34;11
34;9
35;6
34;4
32;2
30;2
30;3
30;3
30;3
30;3
30;3
30;3
30;3
29;3
26;3
24;2
22;3
20;4
17;4
15;4
12;4
10;4
8;3
6;4
4;5
4;7
4;9
21;6
21;6
23;4
25;4
27;4
29;4
32;4
34;5
35;6
34;4
33;3
31;3
29;3
27;4
25;3
22;4
20;5
17;4
14;4
12;5
25;36
23;35
21;36
20;34
20;36
18;37
16;37
14;37
12;37
11;37
9;37
7;37
5;37
4;35
4;33
4;31
4;29
4;26
4;25
4;23
4;21
2;21
3;19
3;17
5;16
7;14
9;14
10;14
10;12
11;11
12;9
13;6
15;6
17;5
18;4
21;4
22;4
22;6
22;7
21;6
21;5
22;4
24;3
26;3
28;2
31;2
33;3
35;5
35;7
34;9
34;11
34;13
34;15
34;18
35;20
35;22
35;23
35;25
35;27
35;29
35;31
35;33
34;35
32;36
30;36
28;36
27;36
19;24
18;24
16;24
14;24
12;24
11;24
9;24
8;25
6;25
4;25
3;24
3;22
3;20
4;19
4;17
4;16
4;16
2;16
2;14
2;12
3;11
2;9
3;8
4;7
5;5
7;5
8;6
10;7
12;7
14;6
16;6
17;4
18;4
19;3
20;2
21;3
21;4
32;16
34;16
34;16
36;15
36;14
35;13
35;11
35;9
35;7
35;5
36;4
36;5
35;7
34;8
34;10
34;12
34;14
34;16
34;18
34;20
34;22
34;24
34;26
34;28
34;30
34;31
34;33
34;35
32;36
31;38
29;38
28;36
26;36
26;35
27;34
26;32
26;30
26;27
25;25
23;24
22;23
21;23
12;9
12;11
11;11
9;12
8;13
7;12
4;12
3;10
3;11
