21;37
19;38
18;37
18;35
18;33
19;31
20;29
21;28
21;26
22;24
23;22
23;20
24;19
25;17
26;15
27;14
29;13
30;12
32;12
34;11
36;11
38;11
40;12
40;12
41;14
40;16
38;16
36;16
34;17
32;17
17;10
19;10
21;10
23;9
25;9
26;9
28;8
28;8
28;8
28;8
26;9
25;8
25;9
26;10
28;10
30;10
32;10
34;10
35;10
37;10
39;11
40;12
41;14
40;16
38;16
36;16
34;16
32;17
30;17
28;18
27;19
26;21
25;22
24;24
23;25
23;27
23;29
22;31
22;33
32;35
31;37
32;36
32;34
32;32
33;31
34;29
36;29
38;30
40;30
41;31
41;33
40;35
40;37
39;39
38;40
36;40
34;40
33;40
31;40
29;40
27;40
25;40
23;40
21;40
19;40
17;40
15;40
13;40
11;41
10;42
9;41
9;39
9;37
9;35
9;33
10;31
11;30
13;29
13;27
14;26
14;24
14;22
13;21
11;20
9;19
8;18
8;16
8;15
9;13
9;11
11;11
13;10
15;10
10;39
10;40
12;40
14;39
15;37
17;36
18;35
16;34
15;33
13;31
12;30
11;31
9;32
8;31
8;29
8;27
8;25
9;23
9;21
11;21
13;20
15;19
16;18
16;16
17;14
17;12
19;11
20;12
22;12
24;12
25;14
25;16
24;17
23;19
23;21
23;23
23;25
25;26
26;27
28;28
30;29
31;30
32;31
32;33
7;28
9;27
10;27
12;26
14;25
16;25
17;24
19;23
21;22
23;22
25;22
26;22
28;21
30;20
32;19
34;17
36;17
37;19
36;20
35;22
35;24
35;26
35;28
35;30
35;32
35;34
35;37
33;37
31;37
28;38
26;38
24;38
22;38
20;39
18;38
17;37
18;35
18;34
23;11
24;13
24;16
26;16
29;15
31;16
34;15
34;16
34;18
35;19
35;21
36;23
36;25
35;27
35;28
35;30
34;32
35;34
34;37
32;38
31;38
29;38
26;38
24;38
22;38
20;38
19;37
17;37
15;37
13;38
11;38
9;37
7;36
5;36
4;34
3;33
3;30
3;28
5;27
17;34
18;32
19;30
21;29
23;29
25;29
27;28
29;28
31;29
33;30
35;32
35;35
34;37
32;38
30;38
27;38
25;38
23;39
20;39
18;39
16;38
14;38
12;37
11;37
8;37
6;37
4;35
3;33
25;24
27;21
28;19
30;18
33;17
34;15
35;13
36;11
36;9
35;6
35;4
33;4
30;4
28;4
26;4
24;3
21;4
18;3
16;4
14;4
12;4
9;3
7;3
5;4
4;7
5;9
5;11
5;13
5;15
4;18
4;20
5;22
4;24
6;26
5;27
5;29
6;32
6;34
5;36
6;37
6;37
6;37
6;38
8;38
9;38
11;38
14;38
16;36
35;32
36;30
37;29
36;28
36;26
36;24
35;22
35;20
36;18
36;17
35;15
35;13
35;11
36;8
35;6
33;4
31;3
29;3
27;3
25;3
23;3
21;2
19;3
16;4
14;4
12;4
10;4
8;5
6;5
4;7
4;10
4;12
6;13
8;12
11;13
12;14
12;16
12;18
12;21
14;22
16;22
17;20
18;21
20;22
22;23
23;25
24;28
25;30
25;28
25;26
14;13
12;12
9;13
7;14
6;12
5;10
4;7
3;5
3;7
4;8
5;10
6;12
4;14
4;17
4;19
3;21
3;23
4;25
5;26
7;26
9;26
11;26
13;26
15;26
17;26
18;26
20;26
21;28
23;29
24;31
25;33
25;36
25;36
26;38
28;39
30;39
33;38
34;36
34;34
34;32
34;31
7;36
6;36
7;37
9;37
11;37
12;36
14;36
15;34
17;33
19;31
19;30
21;28
22;27
23;25
24;23
25;22
24;21
23;23
21;23
19;22
18;20
19;18
19;17
19;15
18;13
16;13
35;8
35;5
33;4
31;4
29;5
28;6
29;8
30;11
29;14
27;15
25;16
25;17
24;19
23;21
21;22
19;22
18;24
16;23
14;23
25;29
25;28
24;26
22;25
20;25
19;25
17;24
15;23
13;23
12;23
9;23
8;22
7;23
6;25
4;27
3;29
3;31
4;33
5;35
7;36
8;38
10;37
12;37
13;36
14;34
16;33
18;32
20;30
21;29
23;28
25;27
28;27
30;27
31;26
33;26
33;24
33;22
34;20
35;18
35;16
34;14
34;12
35;10
6;27
6;27
5;30
4;32
4;35
6;37
8;38
11;38
12;37
14;36
16;35
16;34
16;35
16;35
16;37
16;38
18;38
20;37
22;38
24;37
24;35
24;33
25;31
34;25
33;25
31;26
31;24
32;24
32;23
34;22
33;20
33;19
35;18
35;16
35;13
36;11
35;10
33;9
34;6
33;4
31;4
29;4
27;2
26;3
24;3
22;3
19;3
17;3
15;3
13;3
11;4
9;4
6;5
5;6
4;9
4;11
4;14
3;16
2;18
3;21
3;24
3;26
3;27
4;29
6;27
6;27
6;27
19;36
19;36
19;36
19;36
20;37
20;37
21;39
24;38
26;38
29;39
31;38
33;37
34;36
33;33
33;31
33;28
32;26
32;27
32;26
32;26
34;26
15;34
15;32
14;30
12;29
11;28
9;26
8;25
9;24
9;22
10;21
11;19
13;17
14;15
14;13
15;11
16;9
18;7
19;5
21;4
24;3
26;3
27;4
28;5
30;4
33;4
34;5
34;7
34;9
33;12
33;14
33;16
34;19
34;21
33;22
33;24
34;26
34;28
35;30
36;33
35;35
33;37
31;38
29;38
27;39
25;39
22;39
20;38
18;37
24;9
24;12
24;14
23;17
23;19
22;21
20;22
18;23
16;24
15;25
13;25
11;23
9;22
9;22
8;22
7;21
7;21
6;23
4;23
4;25
4;27
4;29
5;31
5;34
6;35
7;36
9;38
12;38
14;38
15;36
6;35
7;37
10;38
12;39
15;39
17;39
19;38
21;39
24;38
26;39
28;39
31;39
32;38
33;36
34;34
33;32
33;32
33;32
33;32
34;30
35;28
34;26
33;24
34;23
33;20
32;18
31;17
29;15
29;13
28;11
28;10
27;7
28;5
28;5
27;5
27;3
25;4
24;5
24;7
32;25
33;23
33;21
34;19
35;17
35;15
35;13
35;11
35;9
35;6
34;4
32;4
30;3
28;5
26;4
25;4
23;3
22;4
19;4
17;4
17;6
18;7
18;7
18;7
18;5
16;4
14;4
11;5
9;5
6;5
5;6
5;8
5;11
6;13
4;14
3;15
3;18
3;20
3;23
4;26
4;28
6;30
6;32
5;34
6;35
8;20
7;21
5;23
4;25
3;28
2;30
2;33
2;34
5;34
6;35
6;35
7;37
9;37
11;37
14;37
16;35
18;33
19;32
19;30
21;29
24;29
26;28
27;29
29;28
32;28
34;30
35;32
35;35
34;37
31;38
29;38
27;38
25;37
25;35
24;33
25;31
27;30
28;29
30;28
31;26
31;26
31;26
5;36
5;36
5;36
5;36
34;6
33;5
31;4
29;5
28;5
26;5
24;4
22;5
20;4
18;5
15;3
13;3
11;3
9;4
6;5
5;7
4;9
4;12
5;14
5;16
5;18
6;20
7;22
8;22
8;24
7;26
6;27
5;29
5;31
5;33
5;36
5;36
5;36
33;17
32;18
30;19
29;21
30;22
31;23
33;23
33;26
34;28
34;30
35;32
35;34
34;36
32;37
30;38
27;37
25;36
25;34
25;32
23;31
22;29
19;28
18;26
17;24
17;22
19;22
22;21
24;20
26;18
27;17
29;15
32;16
35;15
36;13
36;11
35;10
35;8
10;38
9;37
6;36
4;34
4;31
4;29
4;27
4;25
5;23
4;21
4;19
4;17
4;15
6;13
6;11
4;10
4;7
3;5
2;5
3;4
5;4
7;3
9;3
11;3
13;3
15;3
16;4
18;3
21;3
23;3
25;4
27;4
29;4
30;3
32;3
34;4
36;7
36;9
35;11
35;13
34;16
6;20
6;20
6;19
7;17
8;16
9;14
10;12
12;13
14;13
16;12
17;10
17;8
18;5
20;4
23;5
24;5
26;3
28;4
29;5
29;7
29;9
29;11
29;13
30;15
32;17
34;18
35;21
35;23
33;22
31;24
29;26
28;26
26;27
25;29
24;29
23;28
22;29
19;30
18;32
17;34
15;36
14;35
12;36
13;37
12;38
11;38
35;14
36;16
34;18
35;20
35;23
35;25
35;27
35;29
35;31
35;33
34;35
33;37
31;38
28;39
26;38
24;37
22;38
20;38
18;36
16;35
15;36
13;37
11;38
10;37
9;37
8;36
7;36
4;35
4;32
5;30
6;27
8;25
8;24
6;22
6;21
6;20
17;6
15;4
13;4
10;2
8;4
6;6
5;8
4;10
5;11
5;13
6;15
7;17
7;18
7;18
7;18
7;20
8;22
10;22
11;21
12;19
12;17
13;14
